fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2011-03-17,1806,34.8,-9.0696801         ,Rufiji                 ,Iringa       ,11,4,70,VWC             ,Y,2010,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,90,39,-6.80813175        ,Wami / Ruvu            ,Pwani        ,6,2,630,Water authority ,Y,2009,mono         ,mono           ,commercial,never pay            ,soft           ,good   ,enough      ,river               ,communal standpipe         
2011-03-17,2046,34.7,-9.708562599999999 ,Lake Nyasa             ,Iringa       ,11,5,120,VWC             ,N,2000,gravity      ,gravity        ,user-group,pay annually         ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2011-03-17,500,37.5,-6.90737741        ,Wami / Ruvu            ,Morogoro     ,5,6,40,VWC             ,Y,1977,submersible  ,submersible    ,user-group,never pay            ,soft           ,good   ,insufficient,machine dbh         ,communal standpipe         
2011-03-17,2153,34.5,-9.38296049        ,Lake Nyasa             ,Iringa       ,11,4,20,VWC             ,Y,2004,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,1630,35,-8.59913799        ,Rufiji                 ,Iringa       ,11,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay annually         ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,425,37.9,-6.80468131        ,Wami / Ruvu            ,Morogoro     ,5,2,180,VWC             ,Y,1975,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,insufficient,river               ,communal standpipe         
2011-03-17,1629,34.9,-8.6447495         ,Rufiji                 ,Iringa       ,11,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay annually         ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,682,35.7,-7.18067447        ,Rufiji                 ,Iringa       ,11,1,1,VWC             ,Y,2007,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2011-03-17,-17,38.7,-6.64348031        ,Wami / Ruvu            ,Pwani        ,6,1,30,VWC             ,N,1998,submersible  ,submersible    ,user-group,pay per bucket       ,coloured       ,colored,enough      ,river               ,communal standpipe         
2011-03-17,156,37.7,-7.423488400000001 ,Wami / Ruvu            ,Morogoro     ,5,2,120,VWC             ,Y,1989,swn 80       ,swn 80         ,user-group,pay monthly          ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-03-17,0,35.5,-5.83281811        ,Internal               ,Dodoma       ,1,6,0,VWC             ,Y,,mono         ,mono           ,user-group,pay per bucket       ,soft           ,good   ,enough      ,machine dbh         ,communal standpipe         
2011-03-17,0,35.9,-5.47261693        ,Internal               ,Dodoma       ,1,4,0,VWC             ,Y,,mono         ,mono           ,user-group,unknown              ,soft           ,good   ,dry         ,machine dbh         ,communal standpipe multiple
2011-03-17,709,35.7,-7.21599289        ,Rufiji                 ,Iringa       ,11,1,1,VWC             ,Y,1974,gravity      ,gravity        ,user-group,pay per bucket       ,soft           ,good   ,dry         ,spring              ,communal standpipe         
2011-03-17,215,36.7,-8.13658599        ,Rufiji                 ,Morogoro     ,5,3,200,                ,Y,1991,swn 80       ,swn 80         ,user-group,pay monthly          ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-03-17,504,36.9,-7.02914492        ,Wami / Ruvu            ,Morogoro     ,5,1,170,VWC             ,Y,2008,swn 80       ,swn 80         ,user-group,pay monthly          ,soft           ,good   ,seasonal    ,shallow well        ,hand pump                  
2011-03-17,220,36.7,-8.13822989        ,Rufiji                 ,Morogoro     ,5,3,150,                ,Y,2005,nira/tanira  ,nira/tanira    ,user-group,pay monthly          ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-03-17,474,37.4,-6.91134726        ,Wami / Ruvu            ,Morogoro     ,5,6,80,VWC             ,Y,1977,submersible  ,submersible    ,user-group,never pay            ,soft           ,good   ,enough      ,machine dbh         ,communal standpipe         
2011-03-17,0,38.7,-6.68464346        ,Wami / Ruvu            ,Pwani        ,6,1,60,Company         ,Y,2011,ksb          ,submersible    ,commercial,pay per bucket       ,soft           ,good   ,enough      ,river               ,communal standpipe         
2011-03-17,107,38.9,-6.80253206        ,Wami / Ruvu            ,Pwani        ,6,2,1,Water authority ,Y,2008,submersible  ,submersible    ,user-group,never pay            ,salty          ,salty  ,enough      ,machine dbh         ,other                      
2011-03-17,736,36.8,-7.31298715        ,Rufiji                 ,Morogoro     ,5,1,150,VWC             ,Y,2010,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,enough      ,river               ,communal standpipe         
2011-03-17,1742,38.3,-4.6773717         ,Pangani                ,Tanga        ,4,1,1,VWC             ,Y,1985,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,866,36.6,-6.80549264        ,Wami / Ruvu            ,Morogoro     ,5,1,387,VWC             ,Y,1996,swn 80       ,swn 80         ,user-group,pay when scheme fails,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-03-17,121,38.9,-6.75017579        ,Wami / Ruvu            ,Pwani        ,6,2,1,VWC             ,Y,2008,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe multiple
2011-03-17,41,39.2,-7.30618782        ,Rufiji                 ,Pwani        ,6,4,500,VWC             ,N,,india mark ii,india mark ii  ,user-group,pay per bucket       ,salty          ,salty  ,enough      ,shallow well        ,hand pump                  
2011-03-17,1679,34.9,-8.627968          ,Rufiji                 ,Iringa       ,11,2,0,VWC             ,Y,,gravity      ,gravity        ,user-group,pay annually         ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,1761,38.3,-4.660157          ,Pangani                ,Tanga        ,4,1,1,VWC             ,Y,1985,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,482,37.2,-7.09516233        ,Wami / Ruvu            ,Morogoro     ,5,6,1,VWC             ,Y,1980,other - swn 8,other handpump ,user-group,never pay            ,salty          ,salty  ,enough      ,shallow well        ,hand pump                  
2011-03-17,0,35.8,-5.49150751        ,Internal               ,Dodoma       ,1,4,0,VWC             ,Y,,mono         ,mono           ,user-group,pay per bucket       ,soft           ,good   ,insufficient,machine dbh         ,communal standpipe multiple
2011-03-17,-15,38.7,-6.6442107         ,Wami / Ruvu            ,Pwani        ,6,1,50,VWC             ,N,1998,submersible  ,submersible    ,user-group,pay per bucket       ,coloured       ,colored,enough      ,river               ,communal standpipe         
2011-03-17,1820,34.8,-9.08493146        ,Rufiji                 ,Iringa       ,11,4,65,VWC             ,Y,2010,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,258,36.7,-8.12434117        ,Rufiji                 ,Morogoro     ,5,3,500,                ,Y,1996,swn 80       ,swn 80         ,user-group,never pay            ,coloured       ,colored,insufficient,shallow well        ,hand pump                  
2011-03-17,256,36.7,-8.14346035        ,Rufiji                 ,Morogoro     ,5,3,600,                ,Y,2002,nira/tanira  ,nira/tanira    ,user-group,never pay            ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-03-17,161,37.7,-7.42396607        ,Wami / Ruvu            ,Morogoro     ,5,2,250,VWC             ,Y,1995,swn 80       ,swn 80         ,user-group,pay monthly          ,soft           ,good   ,insufficient,shallow well        ,hand pump                  
2011-03-17,0,35.4,-5.74036967        ,Internal               ,Dodoma       ,1,6,0,VWC             ,Y,,mono         ,mono           ,user-group,pay per bucket       ,soft           ,good   ,enough      ,machine dbh         ,communal standpipe         
2011-03-17,453,37.9,-6.807330599999999 ,Wami / Ruvu            ,Morogoro     ,5,2,300,VWC             ,Y,1981,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,insufficient,river               ,communal standpipe         
2011-03-17,1767,38.3,-4.6730450999999995,Pangani                ,Tanga        ,4,1,1,VWC             ,Y,1985,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,0,35.8,-5.48226672        ,Internal               ,Dodoma       ,1,4,0,VWC             ,Y,,mono         ,mono           ,user-group,pay per bucket       ,soft           ,good   ,insufficient,machine dbh         ,communal standpipe multiple
2011-03-17,2159,34.6,-9.38636715        ,Lake Nyasa             ,Iringa       ,11,4,30,VWC             ,Y,2004,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,2168,34.6,-9.36405332        ,Lake Nyasa             ,Iringa       ,11,4,15,VWC             ,Y,2004,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,1069,34.1,-8.85513702        ,Rufiji                 ,Iringa       ,11,3,0,WUA             ,Y,1990,gravity      ,gravity        ,user-group,pay annually         ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,-12,38.7,-6.6867304         ,Wami / Ruvu            ,Pwani        ,6,1,150,Company         ,Y,2007,ksb          ,submersible    ,commercial,pay per bucket       ,soft           ,good   ,enough      ,river               ,communal standpipe         
2011-03-17,457,37.8,-6.79045405        ,Wami / Ruvu            ,Morogoro     ,5,2,80,VWC             ,Y,1984,gravity      ,gravity        ,user-group,pay monthly          ,soft           ,good   ,insufficient,river               ,communal standpipe         
2011-03-17,294,36.1,-8.94212313        ,Rufiji                 ,Morogoro     ,5,4,1,VWC             ,Y,1974,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,dry         ,river               ,communal standpipe         
2011-03-17,1756,38.3,-4.6537525         ,Pangani                ,Tanga        ,4,1,1,VWC             ,Y,1985,gravity      ,gravity        ,user-group,never pay            ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,2041,34.6,-9.28411668        ,Rufiji                 ,Iringa       ,11,4,1,VWC             ,Y,2006,gravity      ,gravity        ,user-group,pay annually         ,soft           ,good   ,enough      ,spring              ,communal standpipe         
2011-03-17,-30,39.3,-7.42486476        ,Rufiji                 ,Pwani        ,6,4,400,VWC             ,N,2006,india mark ii,india mark ii  ,user-group,pay per bucket       ,soft           ,good   ,enough      ,machine dbh         ,hand pump                  
