fecha,gps,longitud,latitud,cuenca,region,codigo_region,codigo_distrito,poblacion,organizacion,permiso,ano_construcion,tipo_extracion,grupo_tipo_extracion,grupo_gestion,pago,calidad_agua,calida_grupo,cantidad,fuente,tipo_PuntoAgua
2011-02-26,2194,34.6,-9.540272,'Lake Nyasa             ','Iringa       ',11,4,26,'VWC             ',Y,2008,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-26,112,38.9,-6.779764,'Wami / Ruvu            ','Pwani        ',6,2,6,'Parastatal      ',Y,2010,'mono         ','mono           ',commercial,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-26,122,39,-7.132336,'Wami / Ruvu            ','Pwani        ',6,3,150,'VWC             ',N,2009,'india mark ii','india mark ii  ',user-group,'pay per bucket       ','salty          ','salty  ','enough      ','machine dbh         ','hand pump                  '
2011-02-26,-7,38.8,-6.545705,'Wami / Ruvu            ','Pwani        ',6,1,24,'Company         ',Y,2006,'mono         ','mono           ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-26,1950,34.2,-9.374954,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,1984,'gravity      ','gravity        ',user-group,'never pay            ','unknown        ',unknown,'enough      ','spring              ','communal standpipe         '
2011-02-26,1675,35.3,-8.067245,'Rufiji                 ','Iringa       ',11,1,630,'VWC             ',Y,1988,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','machine dbh         ','hand pump                  '
2011-02-26,2228,34.6,-9.544721,'Lake Nyasa             ','Iringa       ',11,4,30,'VWC             ',Y,2008,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ',insufficient,'spring              ','communal standpipe         '
2011-02-26,114,38.9,-6.829591,'Wami / Ruvu            ','Pwani        ',6,2,20,'Parastatal      ',Y,2010,'mono         ','mono           ',commercial,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-26,406,37.8,-6.927169,'Wami / Ruvu            ','Morogoro     ',5,2,150,'VWC             ',Y,2009,'nira/tanira  ','nira/tanira    ',user-group,'never pay            ','unknown        ',unknown,insufficient,'shallow well        ','hand pump                  '
2011-02-26,101,38.9,-6.783031,'Wami / Ruvu            ','Pwani        ',6,2,20,'Parastatal      ',Y,2010,'mono         ','mono           ',commercial,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-26,386,37.4,-6.325881,'Wami / Ruvu            ','Morogoro     ',5,6,1,'VWC             ',Y,1998,'swn 80       ','swn 80         ',user-group,'never pay            ','salty          ','salty  ',insufficient,'shallow well        ','hand pump                  '
2011-02-26,1997,34.2,-9.37655,'Lake Nyasa             ','Iringa       ',11,3,0,'VWC             ',N,1984,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-26,462,37.1,-6.808509,'Wami / Ruvu            ','Morogoro     ',5,1,70,'VWC             ',Y,1976,'swn 80       ','swn 80         ',user-group,'pay when scheme fails','soft           ','good   ',insufficient,'shallow well        ','hand pump                  '
2011-02-26,104,39,-7.106943,'Wami / Ruvu            ','Pwani        ',6,3,300,'VWC             ',N,2000,'india mark ii','india mark ii  ',user-group,'pay per bucket       ','soft           ','good   ','enough      ','machine dbh         ','hand pump                  '
2011-02-26,412,37.4,-6.307279,'Wami / Ruvu            ','Morogoro     ',5,6,1,'VWC             ',Y,1977,'other        ','other          ',user-group,'never pay            ','unknown        ',unknown,'dry         ','shallow well        ','other                      '
2011-02-26,102,38.9,-6.783743,'Wami / Ruvu            ','Pwani        ',6,2,10,'Parastatal      ',Y,2010,'mono         ','mono           ',commercial,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-26,1582,35.2,-7.948365,'Rufiji                 ','Iringa       ',11,1,350,'VWC             ',Y,2008,'gravity      ','gravity        ',user-group,'pay annually         ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-26,2165,34.7,-9.634648,'Lake Nyasa             ','Iringa       ',11,4,17,'VWC             ',N,2003,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-26,2182,34.6,-9.548042,'Lake Nyasa             ','Iringa       ',11,4,20,'VWC             ',Y,2008,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-26,452,37.8,-6.884735,'Wami / Ruvu            ','Morogoro     ',5,2,560,'VWC             ',Y,1994,'swn 80       ','swn 80         ',user-group,'other                ','soft           ','good   ',insufficient,'shallow well        ','hand pump                  '
2011-02-26,-6,38.8,-6.546202,'Wami / Ruvu            ','Pwani        ',6,1,32,'Company         ',Y,2002,'mono         ','mono           ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-26,2178,34.7,-9.636525,'Lake Nyasa             ','Iringa       ',11,4,25,'VWC             ',N,2003,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-26,485,37.8,-6.887902,'Wami / Ruvu            ','Morogoro     ',5,2,150,'VWC             ',Y,1994,'swn 80       ','swn 80         ',user-group,'never pay            ','soft           ','good   ','enough      ','shallow well        ','hand pump                  '
2011-02-26,0,38.8,-6.542011,'Wami / Ruvu            ','Pwani        ',6,1,80,'Company         ',Y,2010,'mono         ','mono           ',commercial,'pay per bucket       ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-26,109,39,-7.107808,'Wami / Ruvu            ','Pwani        ',6,3,200,'Trust           ',N,2011,'india mark ii','india mark ii  ',commercial,'never pay            ','salty          ','salty  ','enough      ','machine dbh         ','hand pump                  '
2011-02-27,362,37.5,-6.283313,'Wami / Ruvu            ','Morogoro     ',5,6,1,'VWC             ',Y,1984,'gravity      ','gravity        ','usergroup ','never pay            ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-27,106,38.9,-6.838631,'Wami / Ruvu            ','Pwani        ',6,2,50,'VWC             ',Y,2008,'other        ','other          ',user-group,'pay per bucket       ','soft           ','good   ',insufficient,'shallow well        ','hand pump                  '
2011-02-27,2180,34.5,-9.607214,'Lake Nyasa             ','Iringa       ',11,4,8,'VWC             ',N,2008,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-27,1726,34.9,-9.062071,'Rufiji                 ','Iringa       ',11,4,250,'Water Board     ',N,2007,'gravity      ','gravity        ',user-group,'pay when scheme fails','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-27,1704,34.9,-9.021405,'Rufiji                 ','Iringa       ',11,4,40,'VWC             ',N,2008,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-27,1715,34.9,-9.018183,'Rufiji                 ','Iringa       ',11,4,80,'VWC             ',N,2008,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-27,43,38.7,-6.408879,'Wami / Ruvu            ','Pwani        ',6,1,200,'VWC             ',N,1978,'ksb          ','submersible    ',user-group,'pay per bucket       ','coloured       ',colored,'enough      ','dam                 ','communal standpipe         '
2011-02-27,2006,34.4,-9.561171,'Lake Nyasa             ','Iringa       ',11,4,10,'VWC             ',N,2007,'gravity      ','gravity        ',user-group,'never pay            ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-27,126,38.9,-6.825803,'Wami / Ruvu            ','Pwani        ',6,2,15,'Parastatal      ',Y,2010,'mono         ','mono           ',commercial,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-27,213,38.6,-6.372676,'Wami / Ruvu            ','Pwani        ',6,1,100,'VWC             ',Y,2008,'submersible  ','submersible    ',user-group,'pay per bucket       ','coloured       ',colored,insufficient,'dam                 ','communal standpipe         '
2011-02-27,2014,34.4,-9.575453,'Lake Nyasa             ','Iringa       ',11,4,1,'VWC             ',N,2006,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','spring              ','communal standpipe         '
2011-02-27,355,37.8,-7.077633,'Wami / Ruvu            ','Morogoro     ',5,2,1,'VWC             ',Y,2007,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-27,209,39.1,-6.905305,'Wami / Ruvu            ','Pwani        ',6,3,250,'Water Board     ',N,2008,'gravity      ','gravity        ',user-group,'pay per bucket       ','salty          ','salty  ',insufficient,'dam                 ','communal standpipe         '
2011-02-27,377,37.8,-7.082907,'Wami / Ruvu            ','Morogoro     ',5,2,300,'VWC             ',Y,2007,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ','enough      ','river               ','communal standpipe         '
2011-02-27,352,37.5,-6.291131,'Wami / Ruvu            ','Morogoro     ',5,6,450,'VWC             ',Y,2005,'gravity      ','gravity        ',user-group,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-27,122,38.9,-6.825986,'Wami / Ruvu            ','Pwani        ',6,2,25,'Parastatal      ',Y,2010,'mono         ','mono           ',parastatal,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
2011-02-27,118,38.9,-6.829656,'Wami / Ruvu            ','Pwani        ',6,2,20,'Parastatal      ',Y,2010,'mono         ','mono           ',commercial,'pay monthly          ','soft           ','good   ',insufficient,'river               ','communal standpipe         '
